Operation	Seqn	Address	Value	Value (Model)	PC	Size	Timestamp	Model
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	13	0x400e0668	00030009		0x080f7f	4	0	
READ	14	0x400e0668	0003000b		0x080f7f	4	0	
WRITE	15	0x400e0630	00000011		0x080f93	4	0	
READ	16	0x400e0668	0003000b		0x080fa1	4	0	
WRITE	17	0x400e0630	00000012		0x080fb5	4	0	
READ	18	0x400e0668	00030003		0x080fc3	4	0	
READ	18	0x400e0668	00030003		0x080fc3	4	0	
READ	18	0x400e0668	00030003		0x080fc3	4	0	
READ	18	0x400e0668	00030003		0x080fc3	4	0	
READ	19	0x400e0668	0003000b		0x080fc3	4	0	
READ	20	0x400e0708	00000000		0x080b07	4	0	
WRITE	21	0x400e0700	00000100		0x080b21	4	0	
WRITE	22	0x400e061c	00310000		0x080a97	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
READ	23	0x400e0668	0003000b		0x080aa5	4	0	
